t_second,repn
662.8687515258789,4
663.2723829746246,4
663.6606104373932,4
664.134435415268,4
664.5358710289001,4
664.9220793247223,4
665.4001295566559,4
665.8158905506134,4
666.1982145309448,4
666.6136453151703,4
667.0797102451324,4
667.4739835262299,4
667.8161294460297,4
668.017641544342,4
668.2847857475281,4
668.6283762454987,4
668.8872764110565,4
669.1438241004944,4
669.4911208152771,4
669.7521402835846,4
670.0119557380676,4
670.2846028804779,4
670.6306691169739,4
670.8915951251984,4
671.1494088172913,4
671.5022857189178,4
671.7684423923492,4
672.0282270908356,4
672.3001537322998,4
672.8858942985535,4
673.2750351428986,4
673.7496564388275,4
674.1422367095947,4
674.5367844104767,4
675.0086491107941,4
675.3993036746979,4
675.7850351333618,4
676.1762716770172,4
676.6477808952332,4
677.0383849143982,4
677.4313108921051,4
677.9102816581726,4
678.3012895584106,4
678.6934790611267,4
679.0879831314087,4
679.5752091407776,4
679.9120063781738,4
680.3708064556122,4
680.847409248352,4
681.1943266391754,4
681.3836734294891,4
681.6445949077606,4
681.902961730957,4
682.250519990921,4
682.5153241157532,4
682.7763228416443,4
683.0490355491638,4
683.392792224884,4
683.6551413536072,4
683.9181604385376,4
684.2675867080688,4
684.5307235717773,4
684.7957825660706,4
685.0658612251282,4
685.4106299877167,4
685.6738471984863,4
685.9371521472931,4
686.2872979640961,4
686.5497164726257,4
686.8083953857422,4
687.0783886909485,4
687.4234368801117,4
687.6839776039124,4
687.9449627399445,4
688.292649269104,4
688.5568809509277,4
688.8169186115265,4
689.0950565338135,4
689.4379546642303,4
689.6989557743073,4
689.9632811546326,4
690.3132095336914,4
690.5795662403107,4
690.8433766365051,4
691.1157600879669,4
691.4628474712372,4
691.7254576683044,4
691.9882249832153,4
692.3367531299591,4
692.5991644859314,4
692.8640761375427,4
693.1366896629333,4
693.4838871955872,4
693.7444443702698,4
694.0037026405334,4
694.3540761470795,4
694.6177020072937,4
694.8802196979523,4
695.1503472328186,4
695.4982750415802,4
695.997433423996,4
696.4694201946259,4
696.8667216300964,4
697.1954727172852,4
697.7289853096008,4
698.0844111442566,4
698.5088710784912,4
698.8963453769684,4
699.3699760437012,4
699.6013398170471,4
700.107284784317,4
700.5858886241913,4
700.9749677181244,4
701.3593263626099,4
701.6713719367981,4
701.8647351264954,4
702.208612203598,4
702.4696621894836,4
702.7276675701141,4
702.9953293800354,4
703.3379266262054,4
703.5962653160095,4
703.8519849777222,4
704.2000200748444,4
704.4631280899048,4
704.7181806564331,4
704.9847364425659,4
705.3259298801422,4
705.5899033546448,4
705.8445920944214,4
706.2102007865906,4
706.4696223735809,4
706.7340161800385,4
707.0022232532501,4
707.354994058609,4
707.6208097934723,4
707.881495475769,4
708.2298121452332,4
708.4892718791962,4
708.7462112903595,4
709.017575263977,4
709.3637862205505,4
709.6220140457153,4
709.8777406215668,4
710.2300407886505,4
710.4986734390259,4
710.7558298110962,4
711.0236427783966,4
711.3652923107147,4
711.6240563392639,4
711.879152059555,4
712.223822593689,4
712.4846136569977,4
712.7428841590881,4
713.0131821632385,4
713.3526184558868,4
713.8457095623016,4
714.3138988018036,4
714.7066185474396,4
715.0939729213715,4
715.5680932998657,4
715.6446280479431,4
715.9822039604187,4
716.2344391345978,4
716.4841256141663,4
716.8240134716034,4
717.077130317688,4
717.3335680961609,4
717.5961761474609,4
717.9347710609436,4
718.1855986118317,4
718.4371461868286,4
718.7744810581207,4
719.0289127826691,4
719.2815017700195,4
719.8552043437958,4
720.2069683074951,4
720.6289916038513,4
721.0935256481171,4
721.4866764545441,4
721.8754048347473,4
722.350323677063,4
722.5990648269653,4
722.8285129070282,4
723.085499048233,4
723.3437013626099,4
723.6870579719543,4
723.94278383255,4
724.1983873844147,4
724.4641606807709,4
724.8019540309906,4
725.0564548969269,4
725.3077974319458,4
725.6525585651398,4
725.9106483459473,4
726.1703786849976,4
726.4357123374939,4
726.7718753814697,4
727.0271437168121,4
727.2857439517975,4
727.8648779392242,4
728.2478609085083,4
728.7172060012817,4
729.100768327713,4
729.4914326667786,4
729.8744173049927,4
730.3375463485718,4
730.7268872261047,4
731.1108801364899,4
731.5823066234589,4
731.9674475193024,4
732.3571085929871,4
732.7409007549286,4
733.2077798843384,4
733.5978667736053,4
733.982438325882,4
734.454350233078,4
734.8372955322266,4
735.2248156070709,4
735.6142971515656,4
736.0811941623688,4
736.4755156040192,4
736.8660979270935,4
737.3334293365479,4
737.7241723537445,4
738.1146740913391,4
738.4981269836426,4
738.9625613689423,4
739.3530840873718,4
739.73521733284,4
740.2029542922974,4
740.5825064182281,4
740.7530169487,4
741.0098962783813,4
741.2873318195343,4
741.6357502937317,4
741.8985154628754,4
742.1548039913177,4
742.4378662109375,4
742.7776560783386,4
743.0418787002563,4
743.2954757213593,4
743.6406562328339,4
743.8969571590424,4
744.1527502536774,4
744.4201240539551,4
744.7577946186066,4
745.0164396762848,4
745.2703931331635,4
745.6165237426758,4
745.8739860057831,4
746.1291091442108,4
746.3946394920349,4
746.7427728176117,4
746.9977481365204,4
747.253636598587,4
747.8316864967346,4
748.2152762413025,4
748.6860165596008,4
749.0716788768768,4
749.4636943340302,4
749.850118637085,4
750.3174545764923,4
750.7088150978088,4
751.0935451984406,4
751.5667700767517,4
751.654235124588,4
751.9904918670654,4
752.2513792514801,4
752.5083384513855,4
752.8529753684998,4
753.110965013504,4
753.3737218379974,4
753.6403200626373,4
753.9817039966583,4
754.2382395267487,4
754.4968221187592,4
754.848714351654,4
755.1124947071075,4
755.3686378002167,4
755.6389336585999,4
756.0437424182892,4
756.569486618042,4
757.0366303920746,4
757.431853055954,4
757.8176629543304,4
758.2948145866394,4
758.6869132518768,4
759.0778670310974,4
759.465206861496,4
759.9336969852448,4
760.3464381694794,4
760.7426965236664,4
761.2241544723511,4
761.6167240142822,4
762.0065584182739,4
762.394829750061,4
762.861142873764,4
763.2515029907227,4
763.6420314311981,4
764.1162865161896,4
764.5057821273804,4
764.8951122760773,4
765.2830109596252,4
765.7536537647247,4
766.1441168785095,4
766.5407152175903,4
767.0157301425934,4
767.4066636562347,4
767.7941246032715,4
768.1781492233276,4
768.6476860046387,4
769.0392730236053,4
769.4365813732147,4
769.9084725379944,4
770.2959051132202,4
770.6818220615387,4
771.0636968612671,4
771.530170917511,4
771.6873321533203,4
771.9480555057526,4
772.2058086395264,4
772.472540140152,4
772.8137009143829,4
773.0873219966888,4
773.6691861152649,4
773.9575843811035,4
774.4441764354706,4
774.9161493778229,4
775.3114755153656,4
775.7066700458527,4
776.0914425849915,4
776.561961889267,4
776.7212762832642,4
776.9800636768341,4
777.2370369434357,4
777.5088746547699,4
777.8505063056946,4
778.1137249469757,4
778.3725090026855,4
778.7210786342621,4
778.9789609909058,4
779.2393279075623,4
779.5089321136475,4
779.8511781692505,4
780.114577293396,4
780.3707077503204,4
780.7193019390106,4
780.9800655841827,4
781.2371995449066,4
781.5075948238373,4
781.8510401248932,4
782.1088304519653,4
782.3658299446106,4
782.7129166126251,4
782.9769487380981,4
783.2336657047272,4
783.5048551559448,4
783.8457224369049,4
784.1055159568787,4
784.3609738349915,4
784.7079565525055,4
784.9718987941742,4
785.22997879982,4
785.5038866996765,4
785.8438858985901,4
786.1010785102844,4
786.3567531108856,4
786.7052471637726,4
786.9632723331451,4
787.2414045333862,4
787.8206696510315,4
788.2183022499084,4
788.6081056594849,4
789.072172164917,4
789.4631524085999,4
789.8483471870422,4
790.3223209381104,4
790.7094924449921,4
791.0952937602997,4
791.4869921207428,4
791.9506146907806,4
792.3376550674438,4
792.7291719913483,4
793.1989831924438,4
793.5885858535767,4
793.8361999988556,4
794.0571708679199,4
794.3115780353546,4
794.8900363445282,4
795.2747223377228,4
795.7485463619232,4
796.1371459960938,4
796.5303502082825,4
796.9166634082794,4
797.3859300613403,4
797.7781310081482,4
798.166125535965,4
798.6426727771759,4
799.0302674770355,4
799.4218256473541,4
799.8074059486389,4
800.271523475647,4
800.6603887081146,4
801.0456957817078,4
801.5205128192902,4
801.9052436351776,4
802.2933917045593,4
802.6801450252533,4
803.1461870670319,4
803.5382652282715,4
803.9287002086639,4
804.0977103710175,4
804.3845126628876,4
804.7525882720947,4
805.0424244403839,4
805.3103568553925,4
805.677140712738,4
805.9559988975525,4
806.2226731777191,4
806.5023901462555,4
807.1543891429901,4
807.5461175441742,4
808.0169458389282,4
808.4122393131256,4
808.8028342723846,4
809.2782731056213,4
809.6750638484955,4
810.0637452602386,4
810.4572370052338,4
810.9371492862701,4
811.3327312469482,4
811.7295620441437,4
812.2107427120209,4
812.6072187423706,4
812.9997880458832,4
813.3907804489136,4
813.8799617290497,4
814.2711751461029,4
814.6637742519379,4
815.1518042087555,4
815.547661781311,4
815.944436788559,4
816.3335657119751,4
816.8074402809143,4
817.1999394893646,4
817.5194821357727,4
817.7320396900177,4
818.0140697956085,4
818.3695724010468,4
818.6391606330872,4
818.9127485752106,4
819.2759099006653,4
819.5312833786011,4
819.7840123176575,4
820.046019077301,4
820.3875553607941,4
820.8824753761292,4
821.3485538959503,4
821.7427606582642,4
822.1313331127167,4
822.6071968078613,4
823.0039155483246,4
823.3902413845062,4
823.7850542068481,4
824.2522509098053,4
824.5505909919739,4
824.7517323493958,4
825.0149102210999,4
825.2801506519318,4
825.6227848529816,4
825.8792550563812,4
826.1397633552551,4
826.6268248558044,4
827.1460134983063,4
827.6260364055634,4
828.0210771560669,4
828.4162673950195,4
828.8031575679779,4
829.2678232192993,4
829.6600267887115,4
830.050136089325,4
830.5218138694763,4
830.922355890274,4
831.3302774429321,4
831.725875377655,4
832.2018287181854,4
832.5975003242493,4
832.9866857528687,4
833.4603846073151,4
833.8533449172974,4
834.2398107051849,4
834.6324820518494,4
835.1018722057343,4
835.4915657043457,4
835.8831090927124,4
836.3585453033447,4
836.7474460601807,4
837.1382224559784,4
837.5292208194733,4
837.9950451850891,4
838.3841636180878,4
838.771644115448,4
839.2403304576874,4
839.6399054527283,4
840.0348834991455,4
840.4215474128723,4
840.9234828948975,4
841.3323514461517,4
841.7254693508148,4
842.2056157588959,4
842.5966155529022,4
842.9868474006653,4
843.377543926239,4
843.8459975719452,4
844.2373919487,4
844.6331241130829,4
845.1063771247864,4
845.4999735355377,4
845.8950192928314,4
846.2801015377045,4
846.7474119663239,4
847.1372580528259,4
847.5248775482178,4
848.0239090919495,4
848.4295752048492,4
848.8239357471466,4
849.2122609615326,4
849.6837728023529,4
850.0723247528076,4
850.4588484764099,4
850.9374079704285,4
851.3244025707245,4
851.7178609371185,4
852.1040513515472,4
852.5694155693054,4
852.9666879177094,4
853.3592834472656,4
853.6059086322784,4
853.8400163650513,4
854.1853322982788,4
854.4407939910889,4
854.6963248252869,4
855.0651113986969,4
855.3330805301666,4
855.5892887115479,4
855.9245483875275,4
856.2689464092255,4
856.5433659553528,4
856.8172080516815,4
857.1696662902832,4
857.44322681427,4
857.7108478546143,4
857.9952330589294,4
858.3414371013641,4
858.6113250255585,4
858.8776106834412,4
859.2337718009949,4
859.6589269638062,4
860.2003736495972,4
860.5901432037354,4
860.9790370464325,4
861.3830788135529,4
861.8539233207703,4
862.2443499565125,4
862.6495027542114,4
863.1231167316437,4
863.5123989582062,4
863.9053339958191,4
864.1220893859863,4
864.7232277393341,4
865.1098237037659,4
865.4978106021881,4
865.9693863391876,4
866.3579921722412,4
866.7702269554138,4
867.1626341342926,4
867.6372776031494,4
868.0276165008545,4
868.4154391288757,4
868.88809633255,4
869.2741074562073,4
869.6632008552551,4
870.0528106689453,4
870.5222067832947,4
870.9139530658722,4
871.3030869960785,4
871.774852514267,4
872.1661803722382,4
872.5595166683197,4
872.9446744918823,4
873.408748626709,4
873.7953877449036,4
874.177374124527,4
874.6518557071686,4
875.0375831127167,4
875.4235439300537,4
875.7529311180115,4
876.2740626335144,4
876.6630907058716,4
877.054769039154,4
877.530125617981,4
877.9173574447632,4
878.3049314022064,4
878.6943035125732,4
879.1582653522491,4
879.5608494281769,4
879.9584240913391,4
880.4499385356903,4
880.8421592712402,4
881.2428388595581,4
881.6964931488037,4
882.177205324173,4
882.5680356025696,4
882.9551520347595,4
883.4292404651642,4
883.8197989463806,4
884.2111160755157,4
884.6042783260345,4
885.074542760849,4
885.4717173576355,4
885.8680665493011,4
886.3382704257965,4
886.731285572052,4
887.1312086582184,4
887.5221848487854,4
888.0151073932648,4
888.4165496826172,4
888.8176746368408,4
889.2970020771027,4
889.6966664791107,4
890.0860419273376,4
890.4834372997284,4
890.9650499820709,4
891.3559317588806,4
891.7515103816986,4
892.2248017787933,4
892.6164915561676,4
893.0074934959412,4
893.3993208408356,4
893.868166923523,4
894.2619154453278,4
894.6540999412537,4
895.1349761486053,4
895.5324382781982,4
895.9222276210785,4
896.3155088424683,4
896.7858908176422,4
897.1740026473999,4
897.5682954788208,4
898.0382890701294,4
898.4284615516663,4
898.6509268283844,4
899.173346042633,4
899.6379334926605,4
900.0284645557404,4
900.43612408638,4
900.9221315383911,4
901.3114151954651,4
901.7041113376617,4
902.0910069942474,4
902.5606377124786,4
902.7198987007141,4
902.9817452430725,4
903.2378413677216,4
903.5036497116089,4
903.8420300483704,4
904.0988597869873,4
904.35307264328,4
904.7035629749298,4
905.2206485271454,4
905.6974222660065,4
906.0876612663269,4
906.4747045040131,4
906.8621888160706,4
907.3309841156006,4
907.7325434684753,4
908.1197345256805,4
908.593510389328,4
908.9863512516022,4
909.3847415447235,4
909.7988910675049,4
910.2045042514801,4
910.6641256809235,4
911.0423929691315,4
911.5297682285309,4
911.9215207099915,4
912.3185195922852,4
912.7106959819794,4
913.1797211170197,4
913.5748498439789,4
913.7402505874634,4
914.3811547756195,4
914.746417760849,4
915.1648352146149,4
915.5502023696899,4
916.0174539089203,4
916.4047317504883,4
916.7940692901611,4
917.2736389636993,4
917.6684856414795,4
918.0615906715393,4
918.4584186077118,4
918.9466419219971,4
919.3581414222717,4
919.7547028064728,4
920.2279326915741,4
920.6205234527588,4
921.0146055221558,4
921.4070739746094,4
921.8653266429901,4
922.2756295204163,4
922.6663117408752,4
923.1449563503265,4
923.5365695953369,4
923.9284393787384,4
924.3036029338837,4
924.8442854881287,4
925.2381343841553,4
925.645256280899,4
926.1304240226746,4
926.5314147472382,4
927.0013825893402,4
927.4017913341522,4
927.8670191764832,4
928.2584660053253,4
928.6474387645721,4
928.8602404594421,4
929.5289137363434,4
929.9209542274475,4
930.3116536140442,4
930.8103375434875,4
931.2047619819641,4
931.5996944904327,4
931.97034740448,4
932.4602711200714,4
932.8520002365112,4
933.2523782253265,4
933.7225856781006,4
934.1163473129272,4
934.5141134262085,4
934.9871671199799,4
935.3816530704498,4
935.7743449211121,4
936.1619675159454,4
936.6341581344604,4
937.0295286178589,4
937.190699338913,4
937.4489696025848,4
937.7205097675323,4
938.070335149765,4
938.3290965557098,4
938.5877773761749,4
938.9360463619232,4
939.2048072814941,4
939.4640455245972,4
939.7322497367859,4
940.074090719223,4
940.3362646102905,4
940.91113448143,4
941.3015022277832,4
941.705206155777,4
942.0371458530426,4
942.5680050849915,4
942.7321734428406,4
942.9982242584229,4
943.2516973018646,4
943.5976054668427,4
943.8557615280151,4
944.1192393302917,4
944.7204563617706,4
945.1165854930878,4
945.5106382369995,4
945.9767549037933,4
946.3676888942719,4
946.7622427940369,4
947.2377874851227,4
947.6328673362732,4
947.7920026779175,4
948.0493416786194,4
948.3044168949127,4
948.6529779434204,4
948.9132423400879,4
949.1712961196899,4
949.4417381286621,4
949.783741235733,4
950.047217130661,4
950.3043282032013,4
950.651504278183,4
950.9103236198425,4
951.513605594635,4
951.9203789234161,4
952.3186104297638,4
952.6146202087402,4
952.8168790340424,4
953.1592206954956,4
953.4169483184814,4
953.6739521026611,4
953.9439618587494,4
954.2817964553833,4
954.5456511974335,4
954.8075098991394,4
955.1507906913757,4
955.4067766666412,4
955.6617088317871,4
955.9304299354553,4
956.2699880599976,4
956.5274987220764,4
956.7845854759216,4
957.1277222633362,4
957.3862414360046,4
957.6432452201843,4
957.9086308479309,4
958.2459492683411,4
958.5671331882477,4
959.1638190746307,4
959.5638771057129,4
959.9626026153564,4
960.4320237636566,4
960.8278639316559,4
961.2166826725006,4
961.6016540527344,4
962.0880930423737,4
962.4746730327606,4
962.8712038993835,4
963.3436455726624,4
963.7335176467896,4
964.1167259216309,4
964.5047249794006,4
964.973162651062,4
965.3608345985413,4
965.752610206604,4
966.2178673744202,4
966.6041529178619,4
966.9879109859467,4
967.371057510376,4
967.83726811409,4
968.2230131626129,4
968.6104416847229,4
969.0751633644104,4
969.4626035690308,4
969.8491036891937,4
970.2323303222656,4
970.7038581371307,4
971.0923840999603,4
971.4760129451752,4
971.9534950256348,4
972.3410060405731,4
972.725772857666,4
973.112467288971,4
973.5800528526306,4
973.9678690433502,4
974.35564494133,4
974.8277018070221,4
975.2136693000793,4
975.6178951263428,4
976.0196166038513,4
976.5012359619141,4
976.8978533744812,4
977.2839550971985,4
977.7571833133698,4
978.1491487026215,4
978.5360486507416,4
978.6933071613312,4
978.9444046020508,4
979.2920184135437,4
979.5489270687103,4
979.80579829216,4
980.0711154937744,4
980.4116592407227,4
980.6734049320221,4
980.9261319637299,4
981.2704610824585,4
981.5285546779633,4
981.7867636680603,4
982.0520489215851,4
982.39004945755,4
982.6469333171844,4
982.9027800559998,4
983.2481865882874,4
983.5080273151398,4
983.7686052322388,4
984.035662651062,4
984.3789968490601,4
984.6345856189728,4
984.8896100521088,4
985.2386977672577,4
985.4995291233063,4
985.7553424835205,4
986.0194690227509,4
986.3594896793365,4
986.6163458824158,4
986.8711750507355,4
987.2139971256256,4
987.4717972278595,4
987.7323207855225,4
988.0034067630768,4
988.3415560722351,4
988.6049990653992,4
988.868245601654,4
989.2415835857391,4
989.7857327461243,4
990.2820420265198,4
990.6751399040222,4
991.0680606365204,4
991.4614841938019,4
991.9289779663086,4
992.3192434310913,4
992.6771731376648,4
992.8531877994537,4
993.1198284626007,4
993.4627556800842,4
993.9599831104279,4
994.4333415031433,4
994.8250322341919,4
995.217741727829,4
995.6914010047913,4
996.0806746482849,4
996.4766473770142,4
996.8815352916718,4
997.3667726516724,4
997.7568123340607,4
998.1464126110077,4
998.6219880580902,4
999.0127534866333,4
999.4051067829132,4
999.7972555160522,4
1000.2687742710114,4
1000.6622049808502,4
1001.0539977550507,4
1001.5308163166046,4
1001.9231312274933,4
1002.3206672668457,4
1002.7116239070892,4
1003.1832776069641,4
1003.5779643058777,4
1003.9659194946289,4
1004.4407455921173,4
1004.8328402042389,4
1005.2229609489441,4
1005.6102635860443,4
1006.0777592658997,4
1006.4691123962402,4
1006.8636648654938,4
1007.3481781482697,4
1007.6725850105286,4
1008.1217751502991,4
1008.5222978591919,4
1008.9711837768555,4
1009.3551931381226,4
1009.7826883792877,4
1010.2773463726044,4
1010.5573854446411,4
1011.0634300708771,4
1011.4553232192993,4
1011.9466857910156,4
1012.3377928733826,4
1012.7313697338104,4
1013.2076768875122,4
1013.6120736598969,4
1013.7702896595001,4
1014.2884457111359,4
1014.7691142559052,4
1015.1602261066437,4
1015.554258108139,4
1015.7807080745697,4
1016.1338920593262,4
1016.6074831485748,4
1016.949700832367,4
1017.2826862335205,4
1017.7631034851074,4
1018.1032905578613,4
1018.4318287372589,4
1018.7906806468964,4
1019.4710800647736,4
1019.9355404376984,4
1020.4215030670166,4
1020.6505196094513,4
1020.8817462921143,4
1021.1377243995667,4
1021.4059484004974,4
1021.749612569809,4
1022.0070316791534,4
1022.2612516880035,4
1022.6091730594635,4
1022.867351770401,4
1023.1231701374054,4
1023.3896200656891,4
1023.7295281887054,4
1023.9907896518707,4
1024.2473380565643,4
1024.5942006111145,4
1024.8518600463867,4
1025.112951517105,4
1025.3875329494476,4
1025.8167440891266,4
1026.0748386383057,4
1026.3351633548737,4
1026.6858806610107,4
1026.942399263382,4
1027.1977281570435,4
1027.466988325119,4
1027.816731452942,4
1028.0749952793121,4
1028.3280198574066,4
1028.6720123291016,4
1028.930009841919,4
1029.1858434677124,4
1029.4728200435638,4
1029.8092617988586,4
1030.069067955017,4
1030.3356397151947,4
1030.6781644821167,4
1030.9347240924835,4
1031.190479516983,4
1031.4572257995605,4
1032.1288905143738,4
1032.5201544761658,4
1032.6902632713318,4
1033.051391839981,4
1033.3221335411072,4
1033.6135065555573,4
1033.8856599330902,4
1034.2241778373718,4
1034.4827251434326,4
1034.7411665916443,4
1035.0922305583954,4
1035.3524770736694,4
1035.611242055893,4
1035.8810143470764,4
1036.2316229343414,4
1036.4900996685028,4
1036.747267484665,4
1037.0964524745941,4
1037.3668282032013,4
1037.646689414978,4
1037.9155230522156,4
1038.2606563568115,4
1038.542057275772,4
1038.8014912605286,4
1039.1491103172302,4
1039.4096727371216,4
1039.68559217453,4
1040.2570922374725,4
1040.6451060771942,4
1041.0447297096252,4
1041.509209394455,4
1041.9000651836395,4
1042.2979190349579,4
1042.6620428562164,4
1042.8397891521454,4
1043.1803886890411,4
1043.4486615657806,4
1043.7069017887115,4
1044.0527911186218,4
1044.312756538391,4
1044.5814640522003,4
1044.8496079444885,4
1045.1911380290985,4
1045.4498302936554,4
1045.7189984321594,4
1046.0655488967896,4
1046.3473587036133,4
1046.6036427021027,4
1046.8775589466095,4
1047.2360394001007,4
1047.4938440322876,4
1047.7501680850983,4
1048.109786272049,4
1048.3765394687653,4
1048.6326339244843,4
1049.3354721069336,4
1049.7015511989594,4
1050.1103899478912,4
1050.5904304981232,4
1050.751238822937,4
1051.0092012882233,4
1051.264573097229,4
1051.5424671173096,4
1051.8766322135925,4
1052.1333351135254,4
1052.385673046112,4
1052.7276742458344,4
1052.9933574199677,4
1053.250815153122,4
1053.517499446869,4
1053.8558192253113,4
1054.1151902675629,4
1054.3769459724426,4
1054.7507073879242,4
1055.0097250938416,4
1055.26708984375,4
1055.533127784729,4
1055.8711545467377,4
1056.358615398407,4
1056.8026194572449,4
1057.2214188575745,4
1057.6098279953003,4
1058.0974769592285,4
1058.4860968589783,4
1058.8774003982544,4
1059.275771856308,4
1059.7438802719116,4
1060.1341035366058,4
1060.5299372673035,4
1061.002325296402,4
1061.3986768722534,4
1061.7959768772125,4
1062.1865689754486,4
1062.6334521770477,4
1063.0785164833069,4
1063.4641432762146,4
1063.7737498283386,4
1064.3632514476776,4
1064.7679653167725,4
1065.1629378795624,4
1065.629454612732,4
1065.7913587093353,4
1066.0501735210419,4
1066.3089582920074,4
1066.5777893066406,4
1066.9189763069153,4
1067.1749792099,4
1067.4393517971039,4
1068.01242852211,4
1068.3977708816528,4
1068.5604705810547,4
1069.1818652153015,4
1069.606642961502,4
1069.7699792385101,4
1070.4459562301636,4
1070.8340995311737,4
1071.2307569980621,4
1071.703174829483,4
1072.0912404060364,4
1072.4787611961365,4
1072.8657674789429,4
1073.328937292099,4
1073.7214074134827,4
1074.108082294464,4
1074.583006620407,4
1074.9788174629211,4
1075.3675122261047,4
1075.7557249069214,4
1076.222469329834,4
1076.611118555069,4
1076.998283624649,4
1077.4747817516327,4
1077.8639378547668,4
1078.2494988441467,4
1078.6409480571747,4
1079.1093940734863,4
1079.499827861786,4
1079.9137830734253,4
1080.399948835373,4
1080.7958884239197,4
1081.1799154281616,4
1081.5667884349823,4
1082.0351796150208,4
1082.4290471076965,4
1082.819052696228,4
1083.294231891632,4
1083.6854226589203,4
1084.0722160339355,4
1084.4622087478638,4
1084.9330110549927,4
1085.323729276657,4
1085.716611623764,4
1086.1900370121002,4
1086.5783863067627,4
1086.9724705219269,4
1087.3592224121094,4
1087.8279013633728,4
1088.2231616973877,4
1088.6107158660889,4
1089.0840320587158,4
1089.4843006134033,4
1089.8748552799225,4
1090.2649176120758,4
1090.7334878444672,4
1091.1201674938202,4
1091.5814757347107,4
1092.0745520591736,4
1092.4742295742035,4
1092.879490852356,4
1093.270706653595,4
1093.7392785549164,4
1094.126396894455,4
1094.5183141231537,4
1094.991073846817,4
1095.4294803142548,4
1095.8036620616913,4
1096.1876771450043,4
1096.7084655761719,4
1097.082614660263,4
1097.472223997116,4
1097.9599301815033,4
1098.353988647461,4
1098.7426509857178,4
1099.1371760368347,4
1099.6031141281128,4
1099.9945840835571,4
1100.3991296291351,4
1100.8725373744965,4
1101.2582521438599,4
1101.6586091518402,4
1101.886153459549,4
1102.4807348251343,4
1102.8687193393707,4
1103.2492871284485,4
1103.7200763225555,4
1104.1320025920868,4
1104.5297214984894,4
1104.93691945076,4
1105.414141178131,4
1105.802321434021,4
1106.1912157535553,4
1106.6680121421814,4
1107.0550673007965,4
1107.445095539093,4
1107.8290905952454,4
1108.2934370040894,4
1108.6892776489258,4
1109.0823967456818,4
1109.5561714172363,4
1109.9527175426483,4
1110.3397462368011,4
1110.7245812416077,4
1111.201341867447,4
1111.5870251655579,4
1111.9748816490173,4
1112.4598398208618,4
1112.8468942642212,4
1113.2374861240387,4
1113.6424384117126,4
1114.119374036789,4
1114.5085186958313,4
1114.9079082012177,4
1115.3762211799622,4
1115.7629778385162,4
1116.1582570075989,4
1116.5418338775635,4
1117.0076358318329,4
1117.3997251987457,4
1117.7840254306793,4
1118.2549521923065,4
1118.6514670848846,4
1119.0376601219177,4
1119.4279913902283,4
1119.9111950397491,4
1120.3018515110016,4
1120.6931948661804,4
1121.162173986435,4
1121.5485608577728,4
1121.9475128650665,4
1122.3102669715881,4
1122.8036601543427,4
1123.1955018043518,4
1123.5902478694916,4
1124.0673208236694,4
1124.460499048233,4
1124.853835105896,4
1125.2408735752106,4
1125.4535007476807,4
1126.1307137012482,4
1126.5348629951477,4
1127.0305404663086,4
1127.4163796901703,4
1127.6542532444,4
1127.8785088062286,4
1128.1438426971436,4
1128.4875299930573,4
1128.7450041770935,4
1129.00177526474,4
1129.2804565429688,4
1129.6162946224213,4
1129.8722505569458,4
1130.1250126361847,4
1130.4730851650238,4
1130.7351384162903,4
1130.9902443885803,4
1131.2551822662354,4
1131.5936965942383,4
1131.8625588417053,4
1132.1152606010437,4
1132.45907497406,4
1132.7155532836914,4
1132.9784393310547,4
1133.2526636123657,4
1133.5893399715424,4
1133.8445310592651,4
1134.0975334644318,4
1134.447601556778,4
1134.7060499191284,4
1134.961273908615,4
1135.228022813797,4
1135.577968120575,4
1135.8347458839417,4
1136.0914759635925,4
1136.4325683116913,4
1136.6993336677551,4
1136.9589793682098,4
1137.2260537147522,4
1137.5679106712341,4
1137.8316128253937,4
1138.092792749405,4
1138.4374866485596,4
1138.6937172412872,4
1138.94948720932,4
1139.2218317985535,4
1139.5600335597992,4
1139.8378257751465,4
1140.092051744461,4
1140.4467558860779,4
1140.7172408103943,4
1140.9723181724548,4
1141.237343788147,4
1141.585459947586,4
1141.8446550369263,4
1142.0993359088898,4
1142.441106557846,4
1142.7023577690125,4
1142.959290266037,4
1143.225574016571,4
1143.795526266098,4
1144.1921088695526,4
1144.6545805931091,4
1145.0447895526886,4
1145.4429097175598,4
1145.9123253822327,4
1146.0078525543213,4
1146.6025485992432,4
1146.792893409729,4
1147.0450868606567,4
1147.3912312984467,4
1147.6583275794983,4
1147.9159986972809,4
1148.1806936264038,4
1148.5170078277588,4
1148.7838180065155,4
1149.0432298183441,4
1149.3859169483185,4
1149.6615278720856,4
1149.9236319065094,4
1150.1893291473389,4
1150.5379400253296,4
1151.0273668766022,4
1151.504338502884,4
1151.8906242847443,4
1152.2765786647797,4
1152.7599408626556,4
1153.1436710357666,4
1153.5315067768097,4
1153.9289779663086,4
1154.3907024860382,4
1154.7810344696045,4
1155.1658773422241,4
1155.6321158409119,4
1156.0148706436157,4
1156.3993062973022,4
1156.7818276882172,4
1157.2555003166199,4
1157.6417961120605,4
1158.0241634845734,4
1158.494256734848,4
1158.8790457248688,4
1159.2649664878845,4
1159.6496272087097,4
1160.1156418323517,4
1160.5220682621002,4
1160.912400484085,4
1161.390201330185,4
